ProDataCSV

Title: Mon Mar 18 16:33:32 2024

Remarks:
#User: SX User
#Date: 2024/03/18
#HV (Absorbance channel): 238.586
#Samples per point: 16
#Sample period: 12.5 us
#Temperature: 19.82 C
#Cell type: Stopped Flow
#Pathlength: 10

Last Modified: Mon Mar 18 17:16:58 2024 by unknown.

Options:

Available Dimensions:,3
Time,1000 time points over 0.2s,linear,oversampled,external trigger,pressure hold in operation
0.1266,16,16,16,16,16
0.1268,16,16,16,16,16
0.127,16,16,16,16,16
0.1272,16,16,16,16,16
0.1274,16,16,16,16,16
0.1276,16,16,16,16,16
0.1278,16,16,16,16,16
0.128,16,16,16,16,16
0.1282,16,16,16,16,16
0.1284,16,16,16,16,16
0.1286,16,16,16,16,16
0.1288,16,16,16,16,16
0.129,16,16,16,16,16
0.1292,16,16,16,16,16
0.1294,16,16,16,16,16
0.1296,16,16,16,16,16
0.1298,16,16,16,16,16
0.13,16,16,16,16,16
0.1302,16,16,16,16,16
0.1304,16,16,16,16,16
0.1306,16,16,16,16,16
0.1308,16,16,16,16,16
0.131,16,16,16,16,16
0.1312,16,16,16,16,16
0.1314,16,16,16,16,16
0.1316,16,16,16,16,16
0.1318,16,16,16,16,16
0.132,16,16,16,16,16
0.1322,16,16,16,16,16
0.1324,16,16,16,16,16
0.1326,16,16,16,16,16
0.1328,16,16,16,16,16
0.133,16,16,16,16,16
0.1332,16,16,16,16,16
0.1334,16,16,16,16,16
0.1336,16,16,16,16,16
0.1338,16,16,16,16,16
0.134,16,16,16,16,16
0.1342,16,16,16,16,16
0.1344,16,16,16,16,16
0.1346,16,16,16,16,16
0.1348,16,16,16,16,16
0.135,16,16,16,16,16
0.1352,16,16,16,16,16
0.1354,16,16,16,16,16
0.1356,16,16,16,16,16
0.1358,16,16,16,16,16
0.136,16,16,16,16,16
0.1362,16,16,16,16,16
0.1364,16,16,16,16,16
0.1366,16,16,16,16,16
0.1368,16,16,16,16,16
0.137,16,16,16,16,16
0.1372,16,16,16,16,16
0.1374,16,16,16,16,16
0.1376,16,16,16,16,16
0.1378,16,16,16,16,16
0.138,16,16,16,16,16
0.1382,16,16,16,16,16
0.1384,16,16,16,16,16
0.1386,16,16,16,16,16
0.1388,16,16,16,16,16
0.139,16,16,16,16,16
0.1392,16,16,16,16,16
0.1394,16,16,16,16,16
0.1396,16,16,16,16,16
0.1398,16,16,16,16,16
0.14,16,16,16,16,16
0.1402,16,16,16,16,16
0.1404,16,16,16,16,16
0.1406,16,16,16,16,16
0.1408,16,16,16,16,16
0.141,16,16,16,16,16
0.1412,16,16,16,16,16
0.1414,16,16,16,16,16
0.1416,16,16,16,16,16
0.1418,16,16,16,16,16
0.142,16,16,16,16,16
0.1422,16,16,16,16,16
0.1424,16,16,16,16,16
0.1426,16,16,16,16,16
0.1428,16,16,16,16,16
0.143,16,16,16,16,16
0.1432,16,16,16,16,16
0.1434,16,16,16,16,16
0.1436,16,16,16,16,16
0.1438,16,16,16,16,16
0.144,16,16,16,16,16
0.1442,16,16,16,16,16
0.1444,16,16,16,16,16
0.1446,16,16,16,16,16
0.1448,16,16,16,16,16
0.145,16,16,16,16,16
0.1452,16,16,16,16,16
0.1454,16,16,16,16,16
0.1456,16,16,16,16,16
0.1458,16,16,16,16,16
0.146,16,16,16,16,16
0.1462,16,16,16,16,16
0.1464,16,16,16,16,16
0.1466,16,16,16,16,16
0.1468,16,16,16,16,16
0.147,16,16,16,16,16
0.1472,16,16,16,16,16
0.1474,16,16,16,16,16
0.1476,16,16,16,16,16
0.1478,16,16,16,16,16
0.148,16,16,16,16,16
0.1482,16,16,16,16,16
0.1484,16,16,16,16,16
0.1486,16,16,16,16,16
0.1488,16,16,16,16,16
0.149,16,16,16,16,16
0.1492,16,16,16,16,16
0.1494,16,16,16,16,16
0.1496,16,16,16,16,16
0.1498,16,16,16,16,16
0.15,16,16,16,16,16
0.1502,16,16,16,16,16
0.1504,16,16,16,16,16
0.1506,16,16,16,16,16
0.1508,16,16,16,16,16
0.151,16,16,16,16,16
0.1512,16,16,16,16,16
0.1514,16,16,16,16,16
0.1516,16,16,16,16,16
0.1518,16,16,16,16,16
0.152,16,16,16,16,16
0.1522,16,16,16,16,16
0.1524,16,16,16,16,16
0.1526,16,16,16,16,16
0.1528,16,16,16,16,16
0.153,16,16,16,16,16
0.1532,16,16,16,16,16
0.1534,16,16,16,16,16
0.1536,16,16,16,16,16
0.1538,16,16,16,16,16
0.154,16,16,16,16,16
0.1542,16,16,16,16,16
0.1544,16,16,16,16,16
0.1546,16,16,16,16,16
0.1548,16,16,16,16,16
0.155,16,16,16,16,16
0.1552,16,16,16,16,16
0.1554,16,16,16,16,16
0.1556,16,16,16,16,16
0.1558,16,16,16,16,16
0.156,16,16,16,16,16
0.1562,16,16,16,16,16
0.1564,16,16,16,16,16
0.1566,16,16,16,16,16
0.1568,16,16,16,16,16
0.157,16,16,16,16,16
0.1572,16,16,16,16,16
0.1574,16,16,16,16,16
0.1576,16,16,16,16,16
0.1578,16,16,16,16,16
0.158,16,16,16,16,16
0.1582,16,16,16,16,16
0.1584,16,16,16,16,16
0.1586,16,16,16,16,16
0.1588,16,16,16,16,16
0.159,16,16,16,16,16
0.1592,16,16,16,16,16
0.1594,16,16,16,16,16
0.1596,16,16,16,16,16
0.1598,16,16,16,16,16
0.16,16,16,16,16,16
0.1602,16,16,16,16,16
0.1604,16,16,16,16,16
0.1606,16,16,16,16,16
0.1608,16,16,16,16,16
0.161,16,16,16,16,16
0.1612,16,16,16,16,16
0.1614,16,16,16,16,16
0.1616,16,16,16,16,16
0.1618,16,16,16,16,16
0.162,16,16,16,16,16
0.1622,16,16,16,16,16
0.1624,16,16,16,16,16
0.1626,16,16,16,16,16
0.1628,16,16,16,16,16
0.163,16,16,16,16,16
0.1632,16,16,16,16,16
0.1634,16,16,16,16,16
0.1636,16,16,16,16,16
0.1638,16,16,16,16,16
0.164,16,16,16,16,16
0.1642,16,16,16,16,16
0.1644,16,16,16,16,16
0.1646,16,16,16,16,16
0.1648,16,16,16,16,16
0.165,16,16,16,16,16
0.1652,16,16,16,16,16
0.1654,16,16,16,16,16
0.1656,16,16,16,16,16
0.1658,16,16,16,16,16
0.166,16,16,16,16,16
0.1662,16,16,16,16,16
0.1664,16,16,16,16,16
0.1666,16,16,16,16,16
0.1668,16,16,16,16,16
0.167,16,16,16,16,16
0.1672,16,16,16,16,16
0.1674,16,16,16,16,16
0.1676,16,16,16,16,16
0.1678,16,16,16,16,16
0.168,16,16,16,16,16
0.1682,16,16,16,16,16
0.1684,16,16,16,16,16
0.1686,16,16,16,16,16
0.1688,16,16,16,16,16
0.169,16,16,16,16,16
0.1692,16,16,16,16,16
0.1694,16,16,16,16,16
0.1696,16,16,16,16,16
0.1698,16,16,16,16,16
0.17,16,16,16,16,16
0.1702,16,16,16,16,16
0.1704,16,16,16,16,16
0.1706,16,16,16,16,16
0.1708,16,16,16,16,16
0.171,16,16,16,16,16
0.1712,16,16,16,16,16
0.1714,16,16,16,16,16
0.1716,16,16,16,16,16
0.1718,16,16,16,16,16
0.172,16,16,16,16,16
0.1722,16,16,16,16,16
0.1724,16,16,16,16,16
0.1726,16,16,16,16,16
0.1728,16,16,16,16,16
0.173,16,16,16,16,16
0.1732,16,16,16,16,16
0.1734,16,16,16,16,16
0.1736,16,16,16,16,16
0.1738,16,16,16,16,16
0.174,16,16,16,16,16
0.1742,16,16,16,16,16
0.1744,16,16,16,16,16
0.1746,16,16,16,16,16
0.1748,16,16,16,16,16
0.175,16,16,16,16,16
0.1752,16,16,16,16,16
0.1754,16,16,16,16,16
0.1756,16,16,16,16,16
0.1758,16,16,16,16,16
0.176,16,16,16,16,16
0.1762,16,16,16,16,16
0.1764,16,16,16,16,16
0.1766,16,16,16,16,16
0.1768,16,16,16,16,16
0.177,16,16,16,16,16
0.1772,16,16,16,16,16
0.1774,16,16,16,16,16
0.1776,16,16,16,16,16
0.1778,16,16,16,16,16
0.178,16,16,16,16,16
0.1782,16,16,16,16,16
0.1784,16,16,16,16,16
0.1786,16,16,16,16,16
0.1788,16,16,16,16,16
0.179,16,16,16,16,16
0.1792,16,16,16,16,16
0.1794,16,16,16,16,16
0.1796,16,16,16,16,16
0.1798,16,16,16,16,16
0.18,16,16,16,16,16
0.1802,16,16,16,16,16
0.1804,16,16,16,16,16
0.1806,16,16,16,16,16
0.1808,16,16,16,16,16
0.181,16,16,16,16,16
0.1812,16,16,16,16,16
0.1814,16,16,16,16,16
0.1816,16,16,16,16,16
0.1818,16,16,16,16,16
0.182,16,16,16,16,16
0.1822,16,16,16,16,16
0.1824,16,16,16,16,16
0.1826,16,16,16,16,16
0.1828,16,16,16,16,16
0.183,16,16,16,16,16
0.1832,16,16,16,16,16
0.1834,16,16,16,16,16
0.1836,16,16,16,16,16
0.1838,16,16,16,16,16
0.184,16,16,16,16,16
0.1842,16,16,16,16,16
0.1844,16,16,16,16,16
0.1846,16,16,16,16,16
0.1848,16,16,16,16,16
0.185,16,16,16,16,16
0.1852,16,16,16,16,16
0.1854,16,16,16,16,16
0.1856,16,16,16,16,16
0.1858,16,16,16,16,16
0.186,16,16,16,16,16
0.1862,16,16,16,16,16
0.1864,16,16,16,16,16
0.1866,16,16,16,16,16
0.1868,16,16,16,16,16
0.187,16,16,16,16,16
0.1872,16,16,16,16,16
0.1874,16,16,16,16,16
0.1876,16,16,16,16,16
0.1878,16,16,16,16,16
0.188,16,16,16,16,16
0.1882,16,16,16,16,16
0.1884,16,16,16,16,16
0.1886,16,16,16,16,16
0.1888,16,16,16,16,16
0.189,16,16,16,16,16
0.1892,16,16,16,16,16
0.1894,16,16,16,16,16
0.1896,16,16,16,16,16
0.1898,16,16,16,16,16
0.19,16,16,16,16,16
0.1902,16,16,16,16,16
0.1904,16,16,16,16,16
0.1906,16,16,16,16,16
0.1908,16,16,16,16,16
0.191,16,16,16,16,16
0.1912,16,16,16,16,16
0.1914,16,16,16,16,16
0.1916,16,16,16,16,16
0.1918,16,16,16,16,16
0.192,16,16,16,16,16
0.1922,16,16,16,16,16
0.1924,16,16,16,16,16
0.1926,16,16,16,16,16
0.1928,16,16,16,16,16
0.193,16,16,16,16,16
0.1932,16,16,16,16,16
0.1934,16,16,16,16,16
0.1936,16,16,16,16,16
0.1938,16,16,16,16,16
0.194,16,16,16,16,16
0.1942,16,16,16,16,16
0.1944,16,16,16,16,16
0.1946,16,16,16,16,16
0.1948,16,16,16,16,16
0.195,16,16,16,16,16
0.1952,16,16,16,16,16
0.1954,16,16,16,16,16
0.1956,16,16,16,16,16
0.1958,16,16,16,16,16
0.196,16,16,16,16,16
0.1962,16,16,16,16,16
0.1964,16,16,16,16,16
0.1966,16,16,16,16,16
0.1968,16,16,16,16,16
0.197,16,16,16,16,16
0.1972,16,16,16,16,16
0.1974,16,16,16,16,16
0.1976,16,16,16,16,16
0.1978,16,16,16,16,16
0.198,16,16,16,16,16
0.1982,16,16,16,16,16
0.1984,16,16,16,16,16
0.1986,16,16,16,16,16
0.1988,16,16,16,16,16
0.199,16,16,16,16,16
0.1992,16,16,16,16,16
0.1994,16,16,16,16,16
0.1996,16,16,16,16,16
0.1998,16,16,16,16,16
0.2,16,16,16,16,16


History: 
User : SX User
Version : SX v.4.5.1852.0 Build : Apr 19 2017 14:51:07
DataStore created and initialized for data acquisition.
Time Stamp : Mon Mar 18 16:33:32 2024

----------------------------------------------------


